"",,,,,Mid-Year,,
"",,,,,,Rate of Total,Chargesheeti
"",,,,,Projected,,
SL State/UT,,2020,2021,2022,,Crime against,ng Rate
"",,,,,Population (in,,
"",,,,,,Women  (2022),(2022)
"",,,,,Lakhs) (2022),,
"[1] [2]",,[3],[4],[5],[6],[7],[8]
STATES:,,,,,,,
1 Andhra Pradesh,,17089,17752,25503,265.2,96.2,92.7
2 Arunachal Pradesh,,281,366,335,7.5,44.4,76.6
3 Assam,,26352,29046,14148,174.3,81.2,41.4
4 Bihar,,15359,17950,20222,602.8,33.5,76.4
5 Chhattisgarh,,7385,7344,8693,149.3,58.2,81.2
6 Goa,,219,224,273,7.8,35.1,76.1
7 Gujarat,,8028,7348,7731,337.1,22.9,89.8
8 Haryana,,13000,16658,16743,141.0,118.7,57.2
9 Himachal Pradesh,,1614,1599,1551,36.7,42.3,73.9
10 Jharkhand,,7630,8110,7678,191.1,40.2,80.0
11 Karnataka,,12680,14468,17813,332.1,53.6,82.8
12 Kerala,,10139,13539,15213,185.4,82.0,94.5
13 Madhya Pradesh,,25640,30673,32765,416.0,78.8,82.3
14 Maharashtra,,31954,39526,45331,603.4,75.1,80.6
15 Manipur,,247,302,248,15.9,15.6,65.1
16 Meghalaya,,568,685,690,16.6,41.6,71.6
17 Mizoram,,172,176,147,6.1,24.1,98.0
18 Nagaland,,39,54,49,10.7,4.6,92.2
19 Odisha,,25489,31352,23648,229.0,103.3,71.4
20 Punjab,,4838,5662,5572,145.3,38.4,77.8
21 Rajasthan,,34535,40738,45058,391.3,115.1,54.0
22 Sikkim,,140,130,179,3.2,55.4,75.0
23 Tamil Nadu,,6630,8501,9207,384.1,24.0,90.6
24 Telangana,,17791,20865,22066,188.7,117.0,87.6
25 Tripura,,874,807,752,20.3,37.1,87.3
26 Uttar Pradesh,,49385,56083,65743,1121.6,58.6,75.6
27 Uttarakhand,,2846,3431,4337,56.4,77.0,70.8
28 West Bengal,,36439,35884,34738,483.8,71.8,92.5
TOTAL STATE(S),,357363,409273,426433,6522.6,65.4,75.9
UNION TERRITORIES:,,,,,,,
29 A&N Islands,,143,169,178,1.9,93.7,93.9
30 Chandigarh,,301,343,325,5.6,57.7,62.2
D&N Haveli and,,,,,,,
31,,61,99,126,4.1,30.4,73.8
Daman & Diu,,,,,,,
32 Delhi,,10093,14277,14247,98.7,144.4,72.6
33 Jammu & Kashmir,,3405,3937,3716,64.5,57.6,68.6
34 Ladakh,,9,18,15,1.3,11.5,83.3
35 Lakshadweep,,15,9,16,0.3,48.5,81.3
36 Puducherry,,113,153,200,8.5,23.6,89.5
TOTAL UT(S),,14140,19005,18823,184.9,101.8,71.9
TOTAL ALL INDIA,,371503,428278,445256,6707.6,66.4,75.8
